Date,Open,High,Low,Close,Adj Close,Volume
06/03/2022,,,,,,
07/03/2022,1.087394,1.093075,1.080859,1.087453,1.087453,0.0
08/03/2022,1.086957,1.092216,1.085117,1.086531,1.086531,0.0
09/03/2022,1.090085,1.109115,1.089788,1.089823,1.089823,0.0
10/03/2022,1.107334,1.111617,1.098213,1.107383,1.107383,0.0
11/03/2022,1.101212,1.104192,1.09347,1.101394,1.101394,0.0
12/03/2022,,,,,,
13/03/2022,,,,,,
14/03/2022,1.093255,1.098696,1.090251,1.093207,1.093207,0.0
15/03/2022,1.094535,1.101831,1.093948,1.094319,1.094319,0.0
16/03/2022,1.096732,1.103875,1.095578,1.096936,1.096936,0.0
17/03/2022,1.102244,1.111049,1.102123,1.102196,1.102196,0.0
18/03/2022,1.10989,1.111791,1.100534,1.109952,1.109952,0.0
19/03/2022,,,,,,
20/03/2022,,,,,,
21/03/2022,1.104216,1.106672,1.102609,1.104313,1.104313,0.0
22/03/2022,1.101637,1.10457,1.096155,1.101722,1.101722,0.0
23/03/2022,1.10301,1.1042,1.096575,1.102974,1.102974,0.0
24/03/2022,1.100631,1.101334,1.096996,1.100631,1.100631,0.0
25/03/2022,1.100897,1.103875,1.098298,1.100958,1.100958,0.0
26/03/2022,,,,,,
27/03/2022,,,,,,
28/03/2022,1.098189,1.099674,1.094535,1.098189,1.098189,0.0
29/03/2022,1.099384,1.113635,1.097045,1.099384,1.099384,0.0
30/03/2022,1.109152,1.117,1.108906,1.109152,1.109152,0.0
31/03/2022,1.116184,1.118306,1.1074,1.116184,1.116184,0.0
01/04/2022,1.107236,1.107542,1.102974,1.107236,1.107236,0.0
02/04/2022,,,,,,
03/04/2022,,,,,,
04/04/2022,1.104728,1.105705,1.098093,1.104728,1.104728,0.0
05/04/2022,1.097586,1.099143,1.092132,1.097586,1.097586,0.0
06/04/2022,1.090643,1.093745,1.087571,1.090643,1.090643,0.0
07/04/2022,1.089823,1.093506,1.08672,1.089823,1.089823,0.0
08/04/2022,1.086484,1.089194,1.083694,1.086484,1.086484,0.0
09/04/2022,,,,,,
10/04/2022,,,,,,
11/04/2022,1.088495,1.093279,1.087465,1.088495,1.088495,0.0
12/04/2022,1.087796,1.090394,1.085187,1.087796,1.087796,0.0
13/04/2022,1.082614,1.087382,1.081034,1.082614,1.082614,0.0
14/04/2022,1.089657,1.092263,1.075859,1.089657,1.089657,0.0
15/04/2022,1.082099,1.082345,1.079879,1.082099,1.082099,0.0
16/04/2022,,,,,,
17/04/2022,,,,,,
18/04/2022,1.081525,1.081584,1.078365,1.081525,1.081525,0.0
19/04/2022,1.078179,1.08121,1.076195,1.078179,1.078179,0.0
20/04/2022,1.079447,1.08672,1.078481,1.079447,1.079447,0.0
21/04/2022,1.084987,1.09347,1.082439,1.084987,1.084987,0.0
22/04/2022,1.083518,1.085423,1.077284,1.083518,1.083518,0.0
23/04/2022,,,,,,
24/04/2022,,,,,,
