Date,Open,High,Low,Close,Adj Close,Volume
27/01/2022,0.008717,0.008735,0.008659,0.008717,0.008717,0.0
28/01/2022,0.008668,0.008685,0.008645,0.008669,0.008669,0.0
29/01/2022,,,,,,
30/01/2022,,,,,,
31/01/2022,0.008678,0.008682,0.008652,0.008676,0.008676,0.0
01/02/2022,0.008685,0.008728,0.008681,0.008687,0.008687,0.0
02/02/2022,0.008716,0.008757,0.008711,0.008716,0.008716,0.0
03/02/2022,0.008744,0.008747,0.008698,0.008743,0.008743,0.0
04/02/2022,0.008698,0.008712,0.008664,0.008699,0.008699,0.0
05/02/2022,,,,,,
06/02/2022,,,,,,
07/02/2022,0.008677,0.008702,0.008668,0.008679,0.008679,0.0
08/02/2022,0.008691,0.008691,0.008649,0.008691,0.008691,0.0
09/02/2022,0.008655,0.008672,0.008652,0.008656,0.008656,0.0
10/02/2022,0.008651,0.008659,0.008597,0.00865,0.00865,0.0
11/02/2022,0.008617,0.008637,0.008608,0.008617,0.008617,0.0
12/02/2022,,,,,,
13/02/2022,,,,,,
14/02/2022,0.008654,0.008694,0.008641,0.008652,0.008652,0.0
15/02/2022,0.008655,0.008676,0.00863,0.008655,0.008655,0.0
16/02/2022,0.008648,0.008666,0.008638,0.008648,0.008648,0.0
17/02/2022,0.008666,0.008706,0.008656,0.008666,0.008666,0.0
18/02/2022,0.008707,0.008712,0.008676,0.008706,0.008706,0.0
19/02/2022,,,,,,
20/02/2022,,,,,,
21/02/2022,0.008699,0.008711,0.008688,0.008699,0.008699,0.0
22/02/2022,0.008727,0.008732,0.008678,0.008725,0.008725,0.0
23/02/2022,0.008688,0.008698,0.008682,0.008688,0.008688,0.0
24/02/2022,0.008702,0.00874,0.008649,0.008703,0.008703,0.0
25/02/2022,0.008654,0.008684,0.008648,0.008653,0.008653,0.0
26/02/2022,,,,,,
27/02/2022,,,,,,
28/02/2022,0.008651,0.008689,0.008647,0.008652,0.008652,0.0
01/03/2022,0.008689,0.008717,0.008676,0.00869,0.00869,0.0
02/03/2022,0.00871,0.008711,0.008645,0.008708,0.008708,0.0
03/03/2022,0.008658,0.008658,0.008636,0.008657,0.008657,0.0
04/03/2022,0.00866,0.008722,0.008656,0.00866,0.00866,0.0
05/03/2022,,,,,,
06/03/2022,,,,,,
07/03/2022,0.0087,0.008708,0.00866,0.008699,0.008699,0.0
08/03/2022,0.008668,0.008671,0.008637,0.008668,0.008668,0.0
09/03/2022,0.00864,0.008652,0.008625,0.008641,0.008641,0.0
10/03/2022,0.008627,0.008634,0.008607,0.008627,0.008627,0.0
11/03/2022,0.008609,0.00861,0.008535,0.008607,0.008607,0.0
12/03/2022,,,,,,
13/03/2022,,,,,,
14/03/2022,0.00851,0.008513,0.00847,0.008509,0.008509,0.0
15/03/2022,0.008459,0.008493,0.008444,0.008459,0.008459,0.0
16/03/2022,0.008452,0.008462,0.008439,0.008454,0.008454,0.0
17/03/2022,0.008411,0.008444,0.008404,0.008413,0.008413,0.0
18/03/2022,0.00844,0.00844,0.008376,0.00844,0.00844,0.0
19/03/2022,,,,,,
20/03/2022,,,,,,
21/03/2022,0.008385,0.008396,0.008383,0.008385,0.008385,0.0
22/03/2022,0.008362,0.008362,0.008266,0.008362,0.008362,0.0
23/03/2022,0.008246,0.00829,0.008244,0.008241,0.008241,0.0
24/03/2022,0.008255,0.008266,0.00819,0.008256,0.008256,0.0
25/03/2022,0.008173,0.00825,0.008173,0.008174,0.008174,0.0
26/03/2022,,,,,,
27/03/2022,,,,,,
28/03/2022,0.008179,0.008186,0.007996,0.008179,0.008179,0.0
29/03/2022,0.008087,0.008193,0.008051,0.008087,0.008087,0.0
30/03/2022,0.008122,0.008243,0.008129,0.008122,0.008122,0.0
31/03/2022,0.008195,0.008245,0.008169,0.008195,0.008195,0.0
01/04/2022,0.008213,0.008214,0.00813,0.008213,0.008213,0.0
02/04/2022,,,,,,
03/04/2022,,,,,,
04/04/2022,0.008156,0.008177,0.008135,0.008156,0.008156,0.0
05/04/2022,0.008143,0.008169,0.008097,0.008143,0.008143,0.0
06/04/2022,0.008087,0.008091,0.008062,0.008087,0.008087,0.0
07/04/2022,0.008083,0.008097,0.008065,0.008083,0.008083,0.0
08/04/2022,0.008058,0.008085,0.008022,0.008058,0.008058,0.0
09/04/2022,,,,,,
10/04/2022,,,,,,
11/04/2022,0.00804,0.008045,0.007952,0.00804,0.00804,0.0
12/04/2022,0.00797,0.008008,0.007953,0.00797,0.00797,0.0
13/04/2022,0.007973,0.007976,0.007918,0.007973,0.007973,0.0
14/04/2022,0.007976,0.007992,0.007937,0.007976,0.007976,0.0
15/04/2022,0.007925,0.007932,0.007894,0.007925,0.007925,0.0
16/04/2022,,,,,,
17/04/2022,,,,,,
18/04/2022,0.007898,0.00792,0.007887,0.007898,0.007898,0.0
19/04/2022,0.007868,0.007872,0.00776,0.007868,0.007868,0.0
20/04/2022,0.007732,0.007842,0.00773,0.007732,0.007732,0.0
21/04/2022,0.007812,0.007823,0.00777,0.007812,0.007812,0.0
22/04/2022,0.007788,0.007824,0.007748,0.007788,0.007788,0.0
23/04/2022,,,,,,
24/04/2022,,,,,,
25/04/2022,0.007776,0.007842,0.007763,0.007776,0.007776,0.0
26/04/2022,0.007828,0.007871,0.007801,0.007828,0.007828,0.0
27/04/2022,0.007858,0.007858,0.007777,0.007858,0.007858,0.0
28/04/2022,0.007789,0.00779,0.007621,0.007789,0.007789,0.0
29/04/2022,0.007645,0.007724,0.007645,0.007645,0.007645,0.0
30/04/2022,,,,,,
01/05/2022,,,,,,
02/05/2022,0.007692,0.007715,0.007665,0.007692,0.007692,0.0
03/05/2022,0.007686,0.007709,0.007676,0.007686,0.007686,0.0
04/05/2022,0.007685,0.007704,0.007681,0.007685,0.007685,0.0
05/05/2022,0.007739,0.007765,0.007667,0.007739,0.007739,0.0
06/05/2022,0.007673,0.007679,0.007645,0.007673,0.007673,0.0
07/05/2022,,,,,,
08/05/2022,,,,,,
09/05/2022,0.007648,0.007683,0.007615,0.007648,0.007648,0.0
10/05/2022,0.00767,0.007703,0.007661,0.00767,0.00767,0.0
11/05/2022,0.007672,0.007715,0.007646,0.007672,0.007672,0.0
12/05/2022,0.007702,0.007838,0.007698,0.007702,0.007702,0.0
13/05/2022,0.007777,0.00779,0.007726,0.007777,0.007777,0.0
14/05/2022,,,,,,
15/05/2022,,,,,,
16/05/2022,0.007726,0.00777,0.007716,0.007726,0.007726,0.0
17/05/2022,0.007757,0.007762,0.007707,0.007757,0.007757,0.0
18/05/2022,0.007725,0.007805,0.007726,0.007725,0.007725,0.0
19/05/2022,0.007818,0.007872,0.007756,0.007818,0.007818,0.0
20/05/2022,0.007823,0.007841,0.007795,0.007823,0.007823,0.0
21/05/2022,,,,,,
22/05/2022,,,,,,
23/05/2022,0.007818,0.007864,0.007817,0.007818,0.007818,0.0
24/05/2022,0.007822,0.007912,0.007809,0.007822,0.007822,0.0
25/05/2022,0.007888,0.007894,0.007848,0.007888,0.007888,0.0
26/05/2022,0.007865,0.007901,0.007839,0.007865,0.007865,0.0
27/05/2022,0.007871,0.007894,0.007861,0.007871,0.007871,0.0
28/05/2022,,,,,,
29/05/2022,,,,,,
30/05/2022,0.007856,0.007882,0.007824,0.007856,0.007856,0.0
31/05/2022,0.007826,0.007834,0.007759,0.007826,0.007826,0.0
01/06/2022,0.007768,0.007764,0.007685,0.007768,0.007768,0.0
02/06/2022,0.007685,0.00772,0.007682,0.007685,0.007685,0.0
03/06/2022,0.007697,0.00771,0.007635,0.007697,0.007697,0.0
04/06/2022,,,,,,
05/06/2022,,,,,,
06/06/2022,0.007651,0.007664,0.007594,0.007651,0.007651,0.0
07/06/2022,0.007566,0.00757,0.007519,0.007566,0.007566,0.0
08/06/2022,0.007527,0.007534,0.007438,0.007527,0.007527,0.0
09/06/2022,0.007439,0.007508,0.007432,0.007439,0.007439,0.0
10/06/2022,0.007439,0.007497,0.007442,0.007439,0.007439,0.0
11/06/2022,,,,,,
12/06/2022,,,,,,
13/06/2022,0.007418,0.007485,0.007399,0.007418,0.007418,0.0
14/06/2022,0.00745,0.007468,0.007409,0.00745,0.00745,0.0
15/06/2022,0.007391,0.007446,0.007392,0.007391,0.007391,0.0
16/06/2022,0.007456,0.007602,0.007425,0.007456,0.007456,0.0
17/06/2022,0.007552,0.007565,0.007385,0.007552,0.007552,0.0
18/06/2022,,,,,,
19/06/2022,,,,,,
20/06/2022,0.007392,0.007432,0.007385,0.007392,0.007392,0.0
21/06/2022,0.007403,0.00741,0.007335,0.007403,0.007403,0.0
22/06/2022,0.007338,0.007366,0.007321,0.007338,0.007338,0.0
23/06/2022,0.007352,0.007446,0.007343,0.007352,0.007352,0.0
24/06/2022,0.007416,0.007442,0.007393,0.007416,0.007416,0.0
25/06/2022,,,,,,
26/06/2022,,,,,,
27/06/2022,0.007404,0.007433,0.007378,0.007404,0.007404,0.0
28/06/2022,0.007384,0.007401,0.007337,0.007384,0.007384,0.0
29/06/2022,0.00735,0.007363,0.007299,0.00735,0.00735,0.0
30/06/2022,0.007321,0.00737,0.00731,0.007321,0.007321,0.0
01/07/2022,0.007365,0.007419,0.007354,0.007365,0.007365,0.0
02/07/2022,,,,,,
03/07/2022,,,,,,
04/07/2022,0.007405,0.007419,0.007365,0.007405,0.007405,0.0
05/07/2022,0.007362,0.007377,0.007334,0.007362,0.007362,0.0
06/07/2022,0.007379,0.007409,0.007355,0.007379,0.007379,0.0
07/07/2022,0.007355,0.007376,0.007342,0.007355,0.007355,0.0
08/07/2022,0.007358,0.007388,0.007324,0.007358,0.007358,0.0
09/07/2022,,,,,,
10/07/2022,,,,,,
11/07/2022,0.007337,0.007338,0.00726,0.007337,0.007337,0.0
12/07/2022,0.007279,0.007326,0.007273,0.007279,0.007279,0.0
13/07/2022,0.007314,0.007314,0.007254,0.007314,0.007314,0.0
14/07/2022,0.007266,0.007267,0.007175,0.007266,0.007266,0.0
15/07/2022,0.007196,0.007225,0.00719,0.007196,0.007196,0.0
16/07/2022,,,,,,
17/07/2022,,,,,,
18/07/2022,0.00723,0.007252,0.007224,0.00723,0.00723,0.0
19/07/2022,0.007234,0.007279,0.007226,0.007234,0.007234,0.0
20/07/2022,0.007236,0.007251,0.007227,0.007236,0.007236,0.0
21/07/2022,0.007226,0.007261,0.007201,0.007226,0.007226,0.0
22/07/2022,0.007294,0.007375,0.00725,0.007294,0.007294,0.0
23/07/2022,,,,,,
24/07/2022,,,,,,
25/07/2022,0.007336,0.007356,0.007311,0.007336,0.007336,0.0
26/07/2022,0.00733,0.007337,0.007308,0.00733,0.00733,0.0
27/07/2022,0.007301,0.007323,0.007281,0.007301,0.007301,0.0
28/07/2022,0.007347,0.007443,0.007331,0.007347,0.007347,0.0
29/07/2022,0.007441,0.007544,0.007427,0.007441,0.007441,0.0
30/07/2022,,,,,,
31/07/2022,,,,,,
01/08/2022,0.007496,0.007598,0.007498,0.007496,0.007496,0.0
02/08/2022,0.0076,0.007667,0.007555,0.0076,0.0076,0.0
03/08/2022,0.007497,0.007556,0.007433,0.007497,0.007497,0.0
04/08/2022,0.007465,0.007515,0.007441,0.007465,0.007465,0.0
05/08/2022,0.00754,0.007542,0.007382,0.00754,0.00754,0.0
06/08/2022,,,,,,
07/08/2022,,,,,,
08/08/2022,0.007404,0.007441,0.007379,0.007404,0.007404,0.0
09/08/2022,0.007416,0.007425,0.007398,0.007416,0.007416,0.0
10/08/2022,0.007397,0.007572,0.007391,0.007397,0.007397,0.0
11/08/2022,0.007528,0.007588,0.007502,0.007528,0.007528,0.0
12/08/2022,0.007519,0.007523,0.00747,0.007519,0.007519,0.0
13/08/2022,,,,,,
14/08/2022,,,,,,
15/08/2022,0.007503,0.007542,0.007489,0.007503,0.007503,0.0
16/08/2022,0.007511,0.00752,0.007426,0.007511,0.007511,0.0
17/08/2022,0.007447,0.007467,0.007381,0.007447,0.007447,0.0
18/08/2022,0.00741,0.007426,0.007385,0.00741,0.00741,0.0
19/08/2022,0.007364,0.007362,0.007289,0.007364,0.007364,0.0
20/08/2022,,,,,,
21/08/2022,,,,,,
22/08/2022,0.007297,0.007313,0.007265,0.007297,0.007297,0.0
23/08/2022,0.00727,0.007359,0.007263,0.00727,0.00727,0.0
24/08/2022,0.007314,0.007343,0.007287,0.007314,0.007314,0.0
25/08/2022,0.007295,0.007335,0.00729,0.007295,0.007295,0.0
26/08/2022,0.007323,0.007334,0.007276,0.007323,0.007323,0.0
27/08/2022,,,,,,
28/08/2022,,,,,,
29/08/2022,0.007266,0.007241,0.007195,0.007272,0.007272,0.0
30/08/2022,0.007215,0.007244,0.007191,0.007215,0.007215,0.0
31/08/2022,0.007208,0.007232,0.007201,0.007208,0.007208,0.0
01/09/2022,0.007179,0.00719,0.007132,0.007179,0.007179,0.0
02/09/2022,0.007139,0.007149,0.007103,0.007139,0.007139,0.0
03/09/2022,,,,,,
04/09/2022,,,,,,
05/09/2022,0.007118,0.007136,0.00711,0.007118,0.007118,0.0
06/09/2022,0.007121,0.00713,0.006995,0.007121,0.007121,0.0
07/09/2022,0.006986,0.006994,0.006897,0.006986,0.006986,0.0
08/09/2022,0.006938,0.006977,0.00692,0.006938,0.006938,0.0
09/09/2022,0.006951,0.007067,0.006947,0.006951,0.006951,0.0
10/09/2022,,,,,,
11/09/2022,,,,,,
12/09/2022,0.007013,0.00703,0.006969,0.007013,0.007013,0.0
13/09/2022,0.007013,0.007047,0.006912,0.007013,0.007013,0.0
14/09/2022,0.006925,0.007015,0.006905,0.006925,0.006925,0.0
15/09/2022,0.006997,0.006995,0.006954,0.006997,0.006997,0.0
16/09/2022,0.006975,0.006999,0.00696,0.006975,0.006975,0.0
17/09/2022,,,,,,
18/09/2022,,,,,,
19/09/2022,0.007005,0.007008,0.006962,0.007005,0.007005,0.0
20/09/2022,0.006982,0.006995,0.006949,0.006982,0.006982,0.0
21/09/2022,0.006964,0.006975,0.006935,0.006964,0.006964,0.0
22/09/2022,0.006929,0.007123,0.006855,0.006929,0.006929,0.0
23/09/2022,0.007028,0.007053,0.006978,0.007028,0.007028,0.0
24/09/2022,,,,,,
25/09/2022,,,,,,
26/09/2022,0.006968,0.006972,0.006921,0.006968,0.006968,0.0
27/09/2022,0.006922,0.00694,0.006904,0.006922,0.006922,0.0
28/09/2022,0.006911,0.006937,0.006905,0.006911,0.006911,0.0
29/09/2022,0.006925,0.006934,0.006907,0.006925,0.006925,0.0
30/09/2022,0.006924,0.006934,0.006907,0.006924,0.006924,0.0
01/10/2022,,,,,,
02/10/2022,,,,,,
03/10/2022,0.006905,0.006937,0.006883,0.006905,0.006905,0.0
04/10/2022,0.00692,0.006929,0.0069,0.00692,0.00692,0.0
05/10/2022,0.006955,0.006966,0.006904,0.006955,0.006955,0.0
06/10/2022,0.006923,0.006926,0.00689,0.006923,0.006923,0.0
07/10/2022,0.006895,0.006908,0.006881,0.006895,0.006895,0.0
08/10/2022,,,,,,
09/10/2022,,,,,,
10/10/2022,0.006874,0.006885,0.006858,0.006874,0.006874,0.0
11/10/2022,0.006865,0.006873,0.006857,0.006865,0.006865,0.0
12/10/2022,0.006855,0.006855,0.006805,0.006855,0.006855,0.0
13/10/2022,0.006815,0.006818,0.006775,0.006815,0.006815,0.0
14/10/2022,0.006789,0.006798,0.006734,0.006789,0.006789,0.0
15/10/2022,,,,,,
16/10/2022,,,,,,
17/10/2022,0.006728,0.006737,0.006716,0.006728,0.006728,0.0
18/10/2022,0.006713,0.006725,0.006699,0.006713,0.006713,0.0
19/10/2022,0.006702,0.006706,0.006676,0.006702,0.006702,0.0
20/10/2022,0.006675,0.006686,0.006667,0.006675,0.006675,0.0
21/10/2022,0.006659,0.006834,0.006582,0.006659,0.006659,0.0
22/10/2022,,,,,,
23/10/2022,,,,,,
24/10/2022,0.006765,0.006765,0.006691,0.006765,0.006765,0.0
25/10/2022,0.006717,0.006777,0.006712,0.006717,0.006717,0.0
26/10/2022,0.006758,0.00683,0.006738,0.006758,0.006758,0.0
27/10/2022,0.006843,0.006889,0.006809,0.006843,0.006843,0.0
28/10/2022,0.006836,0.006848,0.006764,0.006836,0.006836,0.0
29/10/2022,,,,,,
30/10/2022,,,,,,
31/10/2022,0.006765,0.006768,0.006719,0.006765,0.006765,0.0
01/11/2022,0.006723,0.006803,0.00672,0.006723,0.006723,0.0
02/11/2022,0.006761,0.00681,0.006758,0.006761,0.006761,0.0
03/11/2022,0.006762,0.006798,0.006737,0.006762,0.006762,0.0
04/11/2022,0.006739,0.006822,0.006739,0.006739,0.006739,0.0
05/11/2022,,,,,,
06/11/2022,,,,,,
07/11/2022,0.00681,0.006844,0.006777,0.00681,0.00681,0.0
08/11/2022,0.00682,0.006882,0.006806,0.00682,0.00682,0.0
09/11/2022,0.006883,0.006886,0.006823,0.006883,0.006883,0.0
10/11/2022,0.00684,0.007065,0.006822,0.00684,0.00684,0.0
11/11/2022,0.007055,0.0072,0.007019,0.007055,0.007055,0.0
12/11/2022,,,,,,
13/11/2022,,,,,,
14/11/2022,0.007166,0.007201,0.007104,0.007166,0.007166,0.0
15/11/2022,0.007137,0.007256,0.007113,0.007137,0.007137,0.0
16/11/2022,0.007196,0.0072,0.007128,0.007196,0.007196,0.0
17/11/2022,0.007178,0.007199,0.007107,0.007178,0.007178,0.0
18/11/2022,0.007122,0.007161,0.007119,0.007122,0.007122,0.0
19/11/2022,,,,,,
20/11/2022,,,,,,
21/11/2022,0.00713,0.007133,0.007041,0.00713,0.00713,0.0
22/11/2022,0.007037,0.007088,0.00703,0.007037,0.007037,0.0
23/11/2022,0.007084,0.007164,0.007063,0.007084,0.007084,0.0
24/11/2022,0.00718,0.007241,0.007169,0.00718,0.00718,0.0
25/11/2022,0.007215,0.007226,0.007164,0.007215,0.007215,0.0
26/11/2022,,,,,,
27/11/2022,,,,,,
28/11/2022,0.007178,0.007272,0.007173,0.007189,0.007189,0.0
29/11/2022,0.007209,0.007252,0.007178,0.007209,0.007209,0.0
30/11/2022,0.007207,0.007229,0.007149,0.007207,0.007207,0.0
01/12/2022,0.00728,0.007378,0.007272,0.00728,0.00728,0.0
02/12/2022,0.007399,0.007481,0.007354,0.007399,0.007399,0.0
03/12/2022,,,,,,
04/12/2022,,,,,,
05/12/2022,0.007436,0.007455,0.007322,0.007436,0.007436,0.0
06/12/2022,0.007318,0.007353,0.007277,0.007318,0.007318,0.0
07/12/2022,0.007305,0.00733,0.007255,0.007305,0.007305,0.0
08/12/2022,0.007332,0.007337,0.007287,0.007332,0.007332,0.0
09/12/2022,0.00732,0.007374,0.007306,0.00732,0.00732,0.0
10/12/2022,,,,,,
11/12/2022,,,,,,
12/12/2022,0.007315,0.007319,0.007266,0.007315,0.007315,0.0
13/12/2022,0.007273,0.007425,0.007249,0.007273,0.007273,0.0
14/12/2022,0.007376,0.007425,0.00737,0.007376,0.007376,0.0
15/12/2022,0.007388,0.007392,0.007251,0.007388,0.007388,0.0
16/12/2022,0.007259,0.007331,0.007259,0.007259,0.007259,0.0
17/12/2022,,,,,,
18/12/2022,,,,,,
19/12/2022,0.007351,0.007365,0.007291,0.007316,0.007316,0.0
20/12/2022,0.0073,0.007633,0.007275,0.0073,0.0073,0.0
21/12/2022,0.007582,0.007603,0.007549,0.007582,0.007582,0.0
22/12/2022,0.007555,0.007596,0.007537,0.007555,0.007555,0.0
23/12/2022,0.007555,0.007559,0.007512,0.007555,0.007555,0.0
24/12/2022,,,,,,
25/12/2022,,,,,,
26/12/2022,0.007532,0.007557,0.007505,0.007531,0.007531,0.0
27/12/2022,0.007532,0.007539,0.007486,0.007532,0.007532,0.0
28/12/2022,0.007491,0.007496,0.007441,0.007491,0.007491,0.0
29/12/2022,0.007461,0.007522,0.007452,0.007461,0.007461,0.0
30/12/2022,0.007524,0.007602,0.007523,0.007524,0.007524,0.0
31/12/2022,,,,,,
01/01/2023,,,,,,
02/01/2023,0.007643,0.007656,0.007632,0.007643,0.007643,0.0
03/01/2023,0.007646,0.00772,0.007623,0.007646,0.007646,0.0
04/01/2023,0.007619,0.007694,0.007566,0.007619,0.007619,0.0
05/01/2023,0.007562,0.007591,0.007463,0.007562,0.007562,0.0
06/01/2023,0.007501,0.007565,0.007422,0.007501,0.007501,0.0
07/01/2023,,,,,,
08/01/2023,,,,,,
09/01/2023,0.007584,0.007615,0.007539,0.007584,0.007584,0.0
10/01/2023,0.007591,0.007608,0.007549,0.007591,0.007591,0.0
11/01/2023,0.00757,0.00757,0.007527,0.00757,0.00757,0.0
12/01/2023,0.007581,0.007718,0.007575,0.007581,0.007581,0.0
13/01/2023,0.007742,0.007845,0.007731,0.007742,0.007742,0.0
14/01/2023,,,,,,
15/01/2023,,,,,,
16/01/2023,0.007811,0.007858,0.007763,0.007811,0.007811,0.0
17/01/2023,0.007793,0.007811,0.007745,0.007793,0.007793,0.0
18/01/2023,0.007795,0.007837,0.007601,0.007795,0.007795,0.0
19/01/2023,0.00778,0.007826,0.007766,0.00778,0.00778,0.0
