Date,Open,High,Low,Close,Adj Close,Volume
2022-10-23,0.011610,0.011625,0.011337,0.011353,0.011353,499461
2022-10-24,0.011353,0.011623,0.011334,0.011385,0.011385,498933
2022-10-25,0.011385,0.011551,0.011293,0.011408,0.011408,531258
2022-10-26,0.011410,0.011419,0.011047,0.011104,0.011104,535239
2022-10-27,0.011104,0.011165,0.010405,0.010463,0.010463,559154
2022-10-28,0.010463,0.010533,0.010349,0.010417,0.010417,531712
2022-10-29,0.010417,0.010423,0.010121,0.010265,0.010265,512487
2022-10-30,0.010265,0.010406,0.010081,0.010153,0.010153,486424
2022-10-31,0.010153,0.010359,0.010017,0.010030,0.010030,560667
2022-11-01,0.010030,0.010144,0.009714,0.009761,0.009761,467025
2022-11-02,0.009761,0.010081,0.009546,0.009866,0.009866,517188
2022-11-03,0.009850,0.010066,0.009683,0.009730,0.009730,594604
2022-11-04,0.009710,0.009887,0.009573,0.009741,0.009741,542525
2022-11-05,0.009754,0.009789,0.009576,0.009638,0.009638,403892
2022-11-06,0.009639,0.009744,0.009363,0.009425,0.009425,551936
2022-11-07,0.009421,0.009537,0.009294,0.009370,0.009370,559248
2022-11-08,0.009370,0.009931,0.009059,0.009361,0.009361,628397
2022-11-09,0.009359,0.009418,0.008640,0.008733,0.008733,593130
2022-11-10,0.008720,0.009266,0.008700,0.009213,0.009213,538838
2022-11-11,0.009203,0.009229,0.008991,0.009211,0.009211,550572
2022-11-12,0.009226,0.010726,0.008934,0.009159,0.009159,594194
2022-11-13,0.009158,0.009214,0.009027,0.009114,0.009114,513903
2022-11-14,0.009115,0.009284,0.008952,0.009116,0.009116,632912
2022-11-15,0.009113,0.009189,0.008992,0.009108,0.009108,673993
2022-11-16,0.009112,0.009212,0.009048,0.009162,0.009162,643477
2022-11-17,0.009159,0.009182,0.008997,0.009007,0.009007,531057
2022-11-18,0.009020,0.009112,0.008914,0.009026,0.009026,558021
2022-11-19,0.009026,0.009111,0.008924,0.009083,0.009083,555546
2022-11-20,0.009083,0.009127,0.008803,0.008823,0.008823,578046
2022-11-21,0.008814,0.008975,0.008702,0.008793,0.008793,628372
2022-11-22,0.008797,0.008863,0.008531,0.008790,0.008790,567258
2022-11-23,0.008768,0.009111,0.008702,0.009059,0.009059,567797
2022-11-24,0.009052,0.009361,0.008991,0.009136,0.009136,505053
2022-11-25,0.009136,0.009136,0.008961,0.009053,0.009053,448167
2022-11-26,0.009060,0.009246,0.008893,0.008935,0.008935,535058
2022-11-27,0.008931,0.009046,0.008926,0.008932,0.008932,527416
2022-11-28,0.008932,0.008968,0.008742,0.008790,0.008790,555857
2022-11-29,0.008791,0.009017,0.008723,0.008893,0.008893,508846
2022-11-30,0.008893,0.009125,0.008852,0.008978,0.008978,547422
2022-12-01,0.008978,0.008989,0.008530,0.008566,0.008566,468106
2022-12-02,0.008566,0.008588,0.008442,0.008575,0.008575,582178
2022-12-03,0.008573,0.008581,0.008450,0.008472,0.008472,676513
2022-12-04,0.008465,0.008503,0.008390,0.008443,0.008443,516841
2022-12-05,0.008442,0.008490,0.008342,0.008417,0.008417,490350
2022-12-06,0.008417,0.008470,0.008349,0.008408,0.008408,483966
2022-12-07,0.008438,0.008457,0.008273,0.008326,0.008326,601247
2022-12-08,0.008326,0.008379,0.008245,0.008360,0.008360,580533
2022-12-09,0.008360,0.008381,0.008246,0.008262,0.008262,530620
2022-12-10,0.008262,0.008316,0.008144,0.008159,0.008159,592050
2022-12-11,0.008159,0.008257,0.008154,0.008185,0.008185,483300
2022-12-12,0.008185,0.008224,0.007976,0.008039,0.008039,522314
2022-12-13,0.008033,0.008076,0.007770,0.007898,0.007898,540615
2022-12-14,0.007907,0.007932,0.007739,0.007796,0.007796,527738
2022-12-15,0.007793,0.007798,0.007611,0.007643,0.007643,551452
2022-12-16,0.007643,0.007701,0.007265,0.007316,0.007316,534221
2022-12-17,0.007316,0.007468,0.007201,0.007436,0.007436,553513
2022-12-18,0.007436,0.007555,0.007388,0.007487,0.007487,62869
2022-12-19,0.007487,0.007523,0.007327,0.007390,0.007390,386264
2022-12-20,0.007390,0.007492,0.007346,0.007397,0.007397,461448
2022-12-21,0.007397,0.007416,0.007281,0.007308,0.007308,507746
2022-12-22,0.007315,0.007330,0.007187,0.007263,0.007263,509002
2022-12-23,0.007263,0.007742,0.007246,0.007249,0.007249,627437
2022-12-24,0.007248,0.007760,0.007199,0.007652,0.007652,502409
2022-12-25,0.007652,0.007735,0.007548,0.007597,0.007597,488088
2022-12-26,0.007595,0.007616,0.007510,0.007546,0.007546,508559
2022-12-27,0.007534,0.007573,0.007477,0.007530,0.007530,496987
2022-12-28,0.007539,0.007557,0.007403,0.007443,0.007443,519676
2022-12-29,0.007443,0.007504,0.007391,0.007477,0.007477,419583
2022-12-30,0.007477,0.007503,0.007107,0.007116,0.007116,406144
2022-12-31,0.007121,0.007149,0.007067,0.007121,0.007121,439160
2023-01-01,0.007121,0.007139,0.006996,0.007035,0.007035,480113
2023-01-02,0.007035,0.007048,0.006314,0.006358,0.006358,474245
2023-01-03,0.006358,0.006364,0.006207,0.006330,0.006330,479114
2023-01-04,0.006330,0.006476,0.006277,0.006425,0.006425,631529
2023-01-05,0.006428,0.006445,0.006355,0.006386,0.006386,511352
2023-01-06,0.006385,0.006631,0.006367,0.006419,0.006419,561113
2023-01-07,0.006409,0.006473,0.006403,0.006448,0.006448,500093
2023-01-08,0.006438,0.006545,0.006354,0.006545,0.006545,533452
2023-01-09,0.006541,0.006568,0.006425,0.006447,0.006447,508908
2023-01-10,0.006459,0.006499,0.006395,0.006495,0.006495,440522
2023-01-11,0.006495,0.006527,0.006427,0.006519,0.006519,542042
2023-01-12,0.006509,0.006612,0.006439,0.006577,0.006577,628379
2023-01-13,0.006578,0.006595,0.006453,0.006584,0.006584,514316
2023-01-14,0.006573,0.006848,0.006551,0.006709,0.006709,536841
2023-01-15,0.006707,0.006741,0.006580,0.006707,0.006707,517497
2023-01-16,0.006707,0.006823,0.006624,0.006778,0.006778,477437
2023-01-17,0.006778,0.007044,0.006736,0.006867,0.006867,501489
2023-01-18,0.006863,0.006897,0.006610,0.006701,0.006701,441169
2023-01-19,0.006705,0.006796,0.006662,0.006736,0.006736,448315
2023-01-20,0.006731,0.006856,0.006658,0.006825,0.006825,435313
2023-01-21,0.006827,0.006871,0.006583,0.006593,0.006593,534317
2023-01-22,0.006606,0.006631,0.006420,0.006455,0.006455,508685
2023-01-23,0.006458,0.006596,0.006376,0.006447,0.006447,461073
2023-01-24,0.006445,0.006587,0.006323,0.006333,0.006333,502612
2023-01-25,0.006346,0.006398,0.006185,0.006291,0.006291,501802
2023-01-26,0.006278,0.006361,0.006258,0.006334,0.006334,559509
2023-01-27,0.006334,0.006376,0.006271,0.006358,0.006358,478412
2023-01-28,0.006350,0.006493,0.006336,0.006377,0.006377,485201
2023-01-29,0.006377,0.006600,0.006353,0.006573,0.006573,588820
2023-01-30,0.006571,0.006585,0.006377,0.006405,0.006405,525338
2023-01-31,0.006417,0.006543,0.006394,0.006502,0.006502,470494
2023-02-01,0.006502,0.006551,0.006409,0.006503,0.006503,254563
2023-02-02,0.006502,0.006593,0.006479,0.006508,0.006508,480824
2023-02-03,0.006503,0.006585,0.006444,0.006563,0.006563,450883
2023-02-04,0.006548,0.006881,0.006545,0.006843,0.006843,507628
2023-02-05,0.006845,0.006932,0.006576,0.006580,0.006580,491103
2023-02-06,0.006589,0.006933,0.006481,0.006887,0.006887,550593
2023-02-07,0.006903,0.006994,0.006548,0.006608,0.006608,574235
2023-02-08,0.006611,0.006624,0.006505,0.006586,0.006586,508374
2023-02-09,0.006585,0.006597,0.006348,0.006375,0.006375,477597
2023-02-10,0.006377,0.006489,0.006275,0.006444,0.006444,478336
2023-02-11,0.006448,0.006476,0.006157,0.006205,0.006205,422646
2023-02-12,0.006204,0.006225,0.006086,0.006128,0.006128,489110
2023-02-13,0.006121,0.006148,0.005910,0.005972,0.005972,471079
2023-02-14,0.005971,0.005975,0.005871,0.005903,0.005903,491990
2023-02-15,0.005892,0.006187,0.005860,0.006008,0.006008,527440
2023-02-16,0.006010,0.006095,0.005930,0.005937,0.005937,481241
2023-02-17,0.005940,0.006146,0.005924,0.006116,0.006116,551295
2023-02-18,0.006116,0.006134,0.006006,0.006066,0.006066,444822
2023-02-19,0.006064,0.006068,0.005727,0.005746,0.005746,479079
2023-02-20,0.005742,0.005857,0.005706,0.005782,0.005782,465612
2023-02-21,0.005781,0.006331,0.005748,0.005751,0.005751,509647
2023-02-22,0.005750,0.005812,0.005670,0.005808,0.005808,503767
2023-02-23,0.005809,0.005844,0.005701,0.005750,0.005750,469181
2023-02-24,0.005750,0.005781,0.005651,0.005690,0.005690,468302
2023-02-25,0.005697,0.005708,0.005577,0.005641,0.005641,458597
2023-02-26,0.005637,0.005665,0.005551,0.005662,0.005662,505564
2023-02-27,0.005655,0.005671,0.005542,0.005571,0.005571,515611
2023-02-28,0.005578,0.005614,0.005301,0.005318,0.005318,418559
2023-03-01,0.005323,0.005344,0.005273,0.005288,0.005288,455142
2023-03-02,0.005287,0.005310,0.005211,0.005272,0.005272,411722
2023-03-03,0.005278,0.005287,0.005062,0.005093,0.005093,424021
2023-03-04,0.005093,0.005110,0.005035,0.005057,0.005057,465628
2023-03-05,0.005052,0.005151,0.005045,0.005108,0.005108,320437
2023-03-06,0.005093,0.005507,0.005030,0.005502,0.005502,541464
2023-03-07,0.005505,0.005749,0.005477,0.005735,0.005735,542422
2023-03-08,0.005736,0.005912,0.005628,0.005635,0.005635,360277
2023-03-09,0.005634,0.005722,0.005533,0.005544,0.005544,435629
2023-03-10,0.005547,0.005562,0.005430,0.005513,0.005513,482404
2023-03-11,0.005508,0.005536,0.005290,0.005308,0.005308,426979
2023-03-12,0.005307,0.005329,0.005156,0.005238,0.005238,438725
2023-03-13,0.005237,0.005281,0.005144,0.005209,0.005209,324166
2023-03-14,0.005209,0.005275,0.005114,0.005132,0.005132,467962
2023-03-15,0.005128,0.005155,0.005046,0.005093,0.005093,515415
2023-03-16,0.005092,0.005175,0.005031,0.005123,0.005123,526223
2023-03-17,0.005133,0.005167,0.005073,0.005133,0.005133,524340
2023-03-18,0.005135,0.005251,0.005054,0.005078,0.005078,464818
2023-03-19,0.005078,0.005141,0.005017,0.005023,0.005023,490924
2023-03-20,0.005019,0.005028,0.004910,0.004922,0.004922,44076
2023-03-21,0.004920,0.004944,0.004821,0.004830,0.004830,47786
2023-03-22,0.004832,0.004842,0.004697,0.004731,0.004731,48574
2023-03-23,0.004721,0.004732,0.004589,0.004613,0.004613,49761
2023-03-24,0.004614,0.004635,0.004387,0.004478,0.004478,52364
2023-03-25,0.004485,0.004506,0.004370,0.004372,0.004372,46915
2023-03-26,0.004389,0.004395,0.004300,0.004322,0.004322,48318
2023-03-27,0.004323,0.004329,0.004126,0.004153,0.004153,42988
2023-03-28,0.004157,0.004162,0.004068,0.004097,0.004097,47589
2023-03-29,0.004093,0.004119,0.004010,0.004011,0.004011,44829
2023-03-30,0.004018,0.004076,0.003941,0.003963,0.003963,59818
2023-03-31,0.003963,0.004000,0.003938,0.003967,0.003967,46518
2023-04-01,0.003962,0.004004,0.003928,0.003954,0.003954,44521
2023-04-02,0.003960,0.003975,0.003916,0.003929,0.003929,56942
2023-04-03,0.003927,0.003931,0.003814,0.003852,0.003852,65402
2023-04-04,0.003852,0.003857,0.003770,0.003771,0.003771,42468
2023-04-05,0.003773,0.003794,0.003734,0.003739,0.003739,53123
2023-04-06,0.003737,0.003743,0.003666,0.003688,0.003688,53847
2023-04-07,0.003686,0.003687,0.003572,0.003581,0.003581,43079
2023-04-08,0.003579,0.003593,0.003539,0.003561,0.003561,49467
2023-04-09,0.003560,0.003570,0.003489,0.003504,0.003504,45986
2023-04-10,0.003502,0.003521,0.003479,0.003491,0.003491,45312
2023-04-11,0.003491,0.003536,0.003473,0.003474,0.003474,44311
2023-04-12,0.003475,0.003475,0.003428,0.003430,0.003430,42246
2023-04-13,0.003440,0.003460,0.003426,0.003433,0.003433,42479
2023-04-14,0.003433,0.003462,0.003403,0.003414,0.003414,43017
2023-04-15,0.003414,0.003417,0.003385,0.003395,0.003395,42854
2023-04-16,0.003396,0.003426,0.003376,0.003413,0.003413,43440
2023-04-17,0.003413,0.003419,0.003365,0.003382,0.003382,42007
2023-04-18,0.003382,0.003448,0.003363,0.003442,0.003442,3047
2023-04-19,0.003443,0.003446,0.003342,0.003355,0.003355,14295
2023-04-20,0.003356,0.003447,0.003340,0.003446,0.003446,22614
2023-04-21,0.003447,0.003521,0.003430,0.003442,0.003442,4843
2023-04-22,0.003442,0.003504,0.003434,0.003466,0.003466,1176
2023-04-23,0.003466,0.003471,0.003410,0.003448,0.003448,2336
2023-04-24,0.003448,0.003453,0.003364,0.003365,0.003365,1727
2023-04-25,0.003365,0.003397,0.003348,0.003367,0.003367,2071
2023-04-26,0.003367,0.003389,0.003308,0.003316,0.003316,13189
2023-04-27,0.003316,0.003335,0.003278,0.003280,0.003280,23695
2023-04-28,0.003279,0.003281,0.003231,0.003263,0.003263,6060
2023-04-29,0.003263,0.003263,0.003218,0.003220,0.003220,4249
2023-04-30,0.003220,0.003259,0.003205,0.003256,0.003256,13776
2023-05-01,0.003255,0.003262,0.003201,0.003204,0.003204,17260
2023-05-02,0.003205,0.003205,0.003151,0.003151,0.003151,23159
2023-05-03,0.003151,0.003162,0.003120,0.003131,0.003131,8788
2023-05-04,0.003131,0.003136,0.003099,0.003100,0.003100,23993
2023-05-05,0.003100,0.003157,0.003097,0.003140,0.003140,35159
2023-05-06,0.003140,0.003145,0.003093,0.003094,0.003094,27707
2023-05-07,0.003093,0.003098,0.003034,0.003034,0.003034,19000
2023-05-08,0.003034,0.003036,0.002948,0.002953,0.002953,17539
2023-05-09,0.002954,0.002958,0.002935,0.002939,0.002939,3310
2023-05-10,0.002939,0.002942,0.002810,0.002829,0.002829,40379
2023-05-11,0.002829,0.002831,0.002792,0.002797,0.002797,9268
2023-05-12,0.002798,0.002800,0.002767,0.002778,0.002778,12630
2023-05-13,0.002778,0.002808,0.002700,0.002771,0.002771,8237
2023-05-14,0.002771,0.002775,0.002761,0.002763,0.002763,9808
2023-05-15,0.002763,0.002789,0.002743,0.002744,0.002744,11061
2023-05-16,0.002745,0.002748,0.002729,0.002743,0.002743,20823
2023-05-17,0.002743,0.002765,0.002726,0.002761,0.002761,8548
2023-05-18,0.002762,0.002764,0.002733,0.002744,0.002744,18074
2023-05-19,0.002744,0.002750,0.002735,0.002739,0.002739,13020
2023-05-20,0.002739,0.002770,0.002737,0.002763,0.002763,4485
2023-05-21,0.002763,0.002767,0.002733,0.002734,0.002734,17759
2023-05-22,0.002734,0.002761,0.002728,0.002751,0.002751,5700
2023-05-23,0.002751,0.002779,0.002725,0.002726,0.002726,18349
2023-05-24,0.002726,0.002726,0.002664,0.002673,0.002673,9394
2023-05-25,0.002674,0.002674,0.002625,0.002627,0.002627,858
2023-05-26,0.002627,0.002627,0.002599,0.002599,0.002599,1120
2023-05-27,0.002599,0.002813,0.002498,0.002533,0.002533,16883
2023-05-28,0.002533,0.002538,0.002509,0.002521,0.002521,1263
2023-05-29,0.002521,0.002525,0.002450,0.002452,0.002452,1327
2023-05-30,0.002452,0.002453,0.002424,0.002424,0.002424,888
2023-05-31,0.002424,0.002424,0.002371,0.002372,0.002372,883
2023-06-01,0.002372,0.002373,0.002348,0.002349,0.002349,1076
2023-06-02,0.002349,0.002394,0.002344,0.002387,0.002387,1213
2023-06-03,0.002387,0.002389,0.002363,0.002363,0.002363,1112
2023-06-04,0.002363,0.002363,0.002317,0.002318,0.002318,792
2023-06-05,0.002318,0.002318,0.002217,0.002241,0.002241,3519
2023-06-06,0.002240,0.002247,0.002203,0.002224,0.002224,1052
2023-06-07,0.002224,0.002225,0.002145,0.002160,0.002160,1602
2023-06-08,0.002160,0.002190,0.002155,0.002171,0.002171,389
2023-06-09,0.002171,0.002183,0.002152,0.002171,0.002171,520
2023-06-10,0.002170,0.002170,0.002076,0.002112,0.002112,2934
2023-06-11,0.002112,0.002118,0.002092,0.002103,0.002103,195
2023-06-12,0.002102,0.002120,0.002059,0.002095,0.002095,2085
2023-06-13,0.002095,0.002142,0.002086,0.002142,0.002142,1572
2023-06-14,0.002142,0.002171,0.002118,0.002135,0.002135,1532
2023-06-15,0.002134,0.002145,0.002112,0.002136,0.002136,864
2023-06-16,0.002136,0.002163,0.002122,0.002141,0.002141,886
2023-06-17,0.002141,0.002177,0.002137,0.002159,0.002159,648
2023-06-18,0.002158,0.002176,0.002150,0.002155,0.002155,199
2023-06-19,0.002155,0.002157,0.002135,0.002153,0.002153,372
2023-06-20,0.002153,0.002178,0.002137,0.002177,0.002177,356
2023-06-21,0.002177,0.002194,0.002159,0.002173,0.002173,1145
2023-06-22,0.002173,0.002204,0.002149,0.002154,0.002154,1005
2023-06-23,0.002154,0.002190,0.002149,0.002165,0.002165,398
2023-06-24,0.002165,0.002183,0.002122,0.002154,0.002154,1061
2023-06-25,0.002154,0.002184,0.002151,0.002173,0.002173,986
2023-06-26,0.002173,0.002175,0.002135,0.002155,0.002155,1388
2023-06-27,0.002156,0.002202,0.002149,0.002164,0.002164,1644
2023-06-28,0.002164,0.002165,0.002116,0.002123,0.002123,0
2023-06-29,0.002123,0.002129,0.002104,0.002115,0.002115,1039
2023-06-30,0.002115,0.002136,0.002095,0.002108,0.002108,1615
2023-07-01,0.002108,0.002123,0.002099,0.002101,0.002101,1241
2023-07-02,0.002101,0.002102,0.002066,0.002069,0.002069,624
2023-07-03,0.002069,0.002072,0.002042,0.002043,0.002043,808
2023-07-04,0.002043,0.002044,0.002018,0.002020,0.002020,274
2023-07-05,0.002020,0.002023,0.001991,0.001992,0.001992,651
2023-07-06,0.001992,0.001997,0.001944,0.001945,0.001945,1187
2023-07-07,0.001946,0.001952,0.001931,0.001931,0.001931,776
2023-07-08,0.001931,0.001933,0.001903,0.001905,0.001905,755
2023-07-09,0.001905,0.001906,0.001837,0.001837,0.001837,1036
2023-07-10,0.001837,0.001838,0.001799,0.001818,0.001818,1539
2023-07-11,0.001818,0.001819,0.001780,0.001782,0.001782,1046
2023-07-12,0.001781,0.001784,0.001746,0.001747,0.001747,676
2023-07-13,0.001747,0.001782,0.001741,0.001780,0.001780,667
2023-07-14,0.001780,0.001794,0.001745,0.001757,0.001757,952
