Date,Open,High,Low,Close,Adj Close,Volume
29/03/2022,0.156969,0.157376,0.156927,0.156969,0.156969,0.0
30/03/2022,0.157156,0.157724,0.157154,0.157156,0.157156,0.0
31/03/2022,0.157575,0.157898,0.157416,0.157575,0.157575,0.0
01/04/2022,0.157756,0.157756,0.157151,0.157756,0.157756,0.0
02/04/2022,,,,,,
03/04/2022,,,,,,
04/04/2022,0.157181,0.157183,0.157171,0.157181,0.157181,0.0
05/04/2022,0.157173,0.157183,0.157164,0.157173,0.157173,0.0
06/04/2022,0.157156,0.157416,0.15687,0.157156,0.157156,0.0
07/04/2022,0.15727,0.15746,0.157151,0.15727,0.15727,0.0
08/04/2022,0.15724,0.157498,0.157085,0.15724,0.15724,0.0
09/04/2022,,,,,,
10/04/2022,,,,,,
11/04/2022,0.157134,0.157235,0.156885,0.157134,0.157134,0.0
12/04/2022,0.157018,0.157304,0.15691,0.157018,0.157018,0.0
13/04/2022,0.157109,0.157322,0.156993,0.157109,0.157109,0.0
14/04/2022,0.157055,0.157324,0.156755,0.157055,0.157055,0.0
15/04/2022,0.156804,0.157038,0.156804,0.156804,0.156804,0.0
16/04/2022,,,,,,
17/04/2022,,,,,,
18/04/2022,0.156981,0.157149,0.156895,0.156981,0.156981,0.0
19/04/2022,0.15708,0.157085,0.156362,0.15708,0.15708,0.0
20/04/2022,0.156436,0.156446,0.155807,0.156436,0.156436,0.0
21/04/2022,0.155819,0.156053,0.155022,0.155819,0.155819,0.0
22/04/2022,0.155056,0.155106,0.153711,0.155056,0.155056,0.0
23/04/2022,,,,,,
24/04/2022,,,,,,
25/04/2022,0.153839,0.153841,0.152061,0.153839,0.153839,0.0
26/04/2022,0.152488,0.153332,0.152448,0.152488,0.152488,0.0
27/04/2022,0.152525,0.152882,0.15239,0.152525,0.152525,0.0
28/04/2022,0.152451,0.152451,0.150841,0.152451,0.152451,0.0
29/04/2022,0.150937,0.151962,0.150394,0.150937,0.150937,0.0
30/04/2022,,,,,,
01/05/2022,,,,,,
02/05/2022,0.151343,0.151357,0.151339,0.151343,0.151343,0.0
03/05/2022,0.151343,0.151357,0.151334,0.151343,0.151343,0.0
04/05/2022,0.151345,0.151348,0.151343,0.151345,0.151345,0.0
05/05/2022,0.151343,0.15163,0.15027,0.151343,0.151343,0.0
06/05/2022,0.150272,0.150274,0.14939,0.150272,0.150272,0.0
07/05/2022,,,,,,
08/05/2022,,,,,,
09/05/2022,0.150024,0.150026,0.148591,0.150024,0.150024,0.0
10/05/2022,0.148593,0.149468,0.148386,0.148593,0.148593,0.0
11/05/2022,0.148509,0.149042,0.148476,0.148509,0.148509,0.0
12/05/2022,0.148794,0.148836,0.147165,0.148794,0.148794,0.0
13/05/2022,0.147364,0.147726,0.14683,0.147364,0.147364,0.0
14/05/2022,,,,,,
15/05/2022,,,,,,
16/05/2022,0.147319,0.147473,0.147026,0.147319,0.147319,0.0
17/05/2022,0.147382,0.148898,0.14738,0.147382,0.147382,0.0
18/05/2022,0.148452,0.148544,0.148006,0.148452,0.148452,0.0
19/05/2022,0.148074,0.149,0.147767,0.148074,0.148074,0.0
20/05/2022,0.148985,0.150019,0.148577,0.148985,0.148985,0.0
21/05/2022,,,,,,
22/05/2022,,,,,,
23/05/2022,0.149432,0.150476,0.14943,0.149432,0.149432,0.0
24/05/2022,0.15038,0.150394,0.149727,0.15038,0.15038,0.0
25/05/2022,0.150308,0.150315,0.149327,0.150308,0.150308,0.0
26/05/2022,0.149439,0.149463,0.148192,0.149439,0.149439,0.0
27/05/2022,0.148416,0.149526,0.148223,0.148416,0.148416,0.0
28/05/2022,,,,,,
29/05/2022,,,,,,
30/05/2022,0.149307,0.150485,0.149256,0.149307,0.149307,0.0
31/05/2022,0.150143,0.150496,0.149835,0.150143,0.150143,0.0
01/06/2022,0.149887,0.150044,0.149303,0.149887,0.149887,0.0
02/06/2022,0.149584,0.15017,0.149145,0.149584,0.149584,0.0
03/06/2022,0.150168,0.150168,0.150159,0.150168,0.150168,0.0
04/06/2022,,,,,,
05/06/2022,,,,,,
06/06/2022,0.150166,0.15078,0.150166,0.150166,0.150166,0.0
07/06/2022,0.15031,0.150313,0.149745,0.15031,0.15031,0.0
08/06/2022,0.149932,0.15011,0.149376,0.149932,0.149932,0.0
09/06/2022,0.14964,0.15006,0.149309,0.14964,0.14964,0.0
10/06/2022,0.149459,0.149745,0.148892,0.149459,0.149459,0.0
11/06/2022,,,,,,
12/06/2022,,,,,,
13/06/2022,0.149078,0.149085,0.147968,0.149078,0.149078,0.0
14/06/2022,0.148071,0.148974,0.147927,0.148071,0.148071,0.0
15/06/2022,0.148379,0.14916,0.148368,0.148379,0.148379,0.0
16/06/2022,0.14898,0.14945,0.148889,0.14898,0.14898,0.0
17/06/2022,0.149178,0.149484,0.148876,0.149178,0.149178,0.0
18/06/2022,,,,,,
19/06/2022,,,,,,
20/06/2022,0.148905,0.149864,0.148905,0.148905,0.148905,0.0
21/06/2022,0.149446,0.149903,0.14926,0.149446,0.149446,0.0
22/06/2022,0.149513,0.149522,0.148699,0.149513,0.149513,0.0
23/06/2022,0.149229,0.149504,0.148956,0.149229,0.149229,0.0
24/06/2022,0.149314,0.149705,0.149289,0.149314,0.149314,0.0
25/06/2022,,,,,,
26/06/2022,,,,,,
27/06/2022,0.149504,0.149781,0.149417,0.149504,0.149504,0.0
28/06/2022,0.149461,0.149828,0.14902,0.149461,0.149461,0.0
29/06/2022,0.149091,0.149676,0.149076,0.149091,0.149091,0.0
30/06/2022,0.149258,0.149602,0.149176,0.149258,0.149258,0.0
01/07/2022,0.149294,0.149394,0.148907,0.149294,0.149294,0.0
02/07/2022,,,,,,
03/07/2022,,,,,,
04/07/2022,0.149243,0.149674,0.149236,0.149243,0.149243,0.0
05/07/2022,0.149285,0.14962,0.148759,0.149285,0.149285,0.0
06/07/2022,0.148836,0.149325,0.148834,0.148836,0.148836,0.0
07/07/2022,0.149109,0.14949,0.148989,0.149109,0.149109,0.0
08/07/2022,0.149243,0.149425,0.149107,0.149243,0.149243,0.0
09/07/2022,,,,,,
10/07/2022,,,,,,
11/07/2022,0.149381,0.149383,0.148849,0.149381,0.149381,0.0
12/07/2022,0.148872,0.148925,0.148449,0.148872,0.148872,0.0
13/07/2022,0.148736,0.14906,0.148434,0.148736,0.148736,0.0
14/07/2022,0.148863,0.148883,0.147789,0.148863,0.148863,0.0
15/07/2022,0.148034,0.148381,0.147765,0.148034,0.148034,0.0
16/07/2022,,,,,,
17/07/2022,,,,,,
18/07/2022,0.148006,0.148566,0.148006,0.148006,0.148006,0.0
19/07/2022,0.148317,0.148432,0.1481,0.148317,0.148317,0.0
20/07/2022,0.148287,0.148469,0.148043,0.148287,0.148287,0.0
21/07/2022,0.148041,0.148131,0.147713,0.148041,0.148041,0.0
22/07/2022,0.147807,0.148346,0.147708,0.147807,0.147807,0.0
23/07/2022,,,,,,
24/07/2022,,,,,,
25/07/2022,0.148137,0.148381,0.148001,0.148137,0.148137,0.0
26/07/2022,0.148159,0.148471,0.147837,0.148159,0.148159,0.0
27/07/2022,0.147879,0.148335,0.147761,0.147879,0.147879,0.0
28/07/2022,0.147986,0.148487,0.147977,0.147986,0.147986,0.0
29/07/2022,0.14824,0.148644,0.148131,0.14824,0.14824,0.0
30/07/2022,,,,,,
31/07/2022,,,,,,
01/08/2022,0.148298,0.148326,0.147641,0.148298,0.148298,0.0
02/08/2022,0.147761,0.148183,0.147473,0.147761,0.147761,0.0
03/08/2022,0.148109,0.148302,0.147986,0.148109,0.148109,0.0
04/08/2022,0.147995,0.148357,0.147977,0.147995,0.147995,0.0
05/08/2022,0.148196,0.148551,0.147896,0.148196,0.148196,0.0
06/08/2022,,,,,,
07/08/2022,,,,,,
08/08/2022,0.147909,0.148168,0.147846,0.147909,0.147909,0.0
09/08/2022,0.14815,0.148247,0.14799,0.14815,0.14815,0.0
10/08/2022,0.148111,0.148759,0.147951,0.148111,0.148111,0.0
11/08/2022,0.148748,0.14875,0.148287,0.148748,0.148748,0.0
12/08/2022,0.148289,0.148683,0.148249,0.148289,0.148289,0.0
13/08/2022,,,,,,
14/08/2022,,,,,,
15/08/2022,0.148328,0.148335,0.147643,0.148328,0.148328,0.0
16/08/2022,0.147667,0.147667,0.147139,0.147667,0.147667,0.0
17/08/2022,0.147332,0.147887,0.147332,0.147332,0.147332,0.0
18/08/2022,0.147495,0.147586,0.147165,0.147495,0.147495,0.0
19/08/2022,0.147393,0.147393,0.146675,0.147393,0.147393,0.0
20/08/2022,,,,,,
21/08/2022,,,,,,
22/08/2022,0.14672,0.146722,0.145994,0.14672,0.14672,0.0
23/08/2022,0.14603,0.146368,0.145675,0.14603,0.14603,0.0
24/08/2022,0.146336,0.146336,0.145605,0.146336,0.146336,0.0
25/08/2022,0.145804,0.146214,0.145802,0.145804,0.145804,0.0
26/08/2022,0.146022,0.146071,0.145527,0.146022,0.146022,0.0
27/08/2022,,,,,,
28/08/2022,,,,,,
29/08/2022,0.145543,0.145546,0.144479,0.145543,0.145543,0.0
30/08/2022,0.144781,0.145085,0.1445,0.144781,0.144781,0.0
31/08/2022,0.144701,0.145357,0.144632,0.144701,0.144701,0.0
01/09/2022,0.145161,0.145161,0.144781,0.145161,0.145161,0.0
02/09/2022,0.144812,0.145121,0.144758,0.144812,0.144812,0.0
03/09/2022,,,,,,
04/09/2022,,,,,,
05/09/2022,0.144949,0.144951,0.144047,0.144949,0.144949,0.0
06/09/2022,0.144236,0.144321,0.143589,0.144236,0.144236,0.0
07/09/2022,0.143821,0.143825,0.143295,0.143821,0.143821,0.0
08/09/2022,0.143569,0.143943,0.143517,0.143569,0.143569,0.0
09/09/2022,0.14375,0.144745,0.143748,0.14375,0.14375,0.0
10/09/2022,,,,,,
11/09/2022,,,,,,
12/09/2022,0.144394,0.144404,0.144394,0.144394,0.144394,0.0
13/09/2022,0.144404,0.144697,0.144265,0.144404,0.144404,0.0
14/09/2022,0.144423,0.144436,0.143466,0.144423,0.144423,0.0
15/09/2022,0.143658,0.143755,0.142957,0.143658,0.143658,0.0
16/09/2022,0.143,0.143211,0.142359,0.143,0.143,0.0
17/09/2022,,,,,,
18/09/2022,,,,,,
19/09/2022,0.143287,0.143291,0.142462,0.143287,0.143287,0.0
20/09/2022,0.142743,0.142931,0.142448,0.142743,0.142743,0.0
21/09/2022,0.142507,0.142507,0.14178,0.142507,0.142507,0.0
22/09/2022,0.141886,0.141886,0.140956,0.141886,0.141886,0.0
23/09/2022,0.141311,0.141311,0.140304,0.141311,0.141311,0.0
24/09/2022,,,,,,
25/09/2022,,,,,,
26/09/2022,0.140304,0.140306,0.139538,0.140304,0.140304,0.0
27/09/2022,0.139899,0.140072,0.139326,0.139899,0.139899,0.0
28/09/2022,0.139338,0.139346,0.137941,0.139338,0.139338,0.0
29/09/2022,0.138908,0.140544,0.1387,0.138908,0.138908,0.0
30/09/2022,0.140373,0.141181,0.14019,0.140373,0.140373,0.0
01/10/2022,,,,,,
02/10/2022,,,,,,
03/10/2022,0.140548,0.14055,0.140546,0.140548,0.140548,0.0
04/10/2022,0.14055,0.14055,0.140548,0.14055,0.14055,0.0
05/10/2022,0.140548,0.140548,0.140546,0.140548,0.140548,0.0
06/10/2022,0.140548,0.140548,0.140546,0.140548,0.140548,0.0
07/10/2022,0.140548,0.14055,0.140542,0.140548,0.140548,0.0
08/10/2022,,,,,,
09/10/2022,,,,,,
10/10/2022,0.140548,0.140694,0.139792,0.140548,0.140548,0.0
11/10/2022,0.13979,0.139833,0.139012,0.13979,0.13979,0.0
12/10/2022,0.139579,0.139843,0.139092,0.139579,0.139579,0.0
13/10/2022,0.13939,0.13954,0.138508,0.13939,0.13939,0.0
14/10/2022,0.13948,0.139634,0.138902,0.13948,0.13948,0.0
15/10/2022,,,,,,
16/10/2022,,,,,,
17/10/2022,0.139082,0.139142,0.138796,0.139082,0.139082,0.0
18/10/2022,0.138976,0.139225,0.138868,0.138976,0.138976,0.0
19/10/2022,0.138877,0.138943,0.138332,0.138877,0.138877,0.0
20/10/2022,0.138364,0.138646,0.138078,0.138364,0.138364,0.0
21/10/2022,0.138585,0.138592,0.137933,0.138585,0.138585,0.0
22/10/2022,,,,,,
23/10/2022,,,,,,
24/10/2022,0.138068,0.138083,0.137697,0.138068,0.138068,0.0
25/10/2022,0.137705,0.137923,0.136833,0.137705,0.137705,0.0
26/10/2022,0.136915,0.13955,0.136915,0.136915,0.136915,0.0
27/10/2022,0.139433,0.139474,0.138202,0.139433,0.139433,0.0
28/10/2022,0.138353,0.138529,0.137728,0.138353,0.138353,0.0
29/10/2022,,,,,,
30/10/2022,,,,,,
31/10/2022,0.137904,0.137902,0.136945,0.137904,0.137904,0.0
01/11/2022,0.136953,0.137855,0.136496,0.136953,0.136953,0.0
02/11/2022,0.137427,0.137629,0.137199,0.137427,0.137427,0.0
03/11/2022,0.137199,0.137201,0.136606,0.137199,0.137199,0.0
04/11/2022,0.136971,0.139305,0.136851,0.136971,0.136971,0.0
05/11/2022,,,,,,
06/11/2022,,,,,,
07/11/2022,0.139371,0.139371,0.137942,0.139371,0.139371,0.0
08/11/2022,0.138336,0.138502,0.137696,0.138336,0.138336,0.0
09/11/2022,0.137965,0.138259,0.137836,0.137965,0.137965,0.0
10/11/2022,0.138106,0.139187,0.137523,0.138106,0.138106,0.0
11/11/2022,0.139161,0.141052,0.139125,0.139161,0.139161,0.0
12/11/2022,,,,,,
13/11/2022,,,,,,
14/11/2022,0.140704,0.142349,0.1407,0.140704,0.140704,0.0
15/11/2022,0.141385,0.142349,0.141381,0.141385,0.141385,0.0
16/11/2022,0.141985,0.141987,0.141086,0.141985,0.141985,0.0
17/11/2022,0.141099,0.141101,0.139604,0.141099,0.141099,0.0
18/11/2022,0.139739,0.140698,0.139737,0.139739,0.139739,0.0
19/11/2022,,,,,,
20/11/2022,,,,,,
21/11/2022,0.140471,0.140477,0.139509,0.140471,0.140471,0.0
22/11/2022,0.139583,0.140227,0.139581,0.139583,0.139583,0.0
23/11/2022,0.14007,0.140076,0.139445,0.14007,0.14007,0.0
24/11/2022,0.139552,0.140345,0.139552,0.139552,0.139552,0.0
25/11/2022,0.139854,0.139911,0.13932,0.139854,0.139854,0.0
26/11/2022,,,,,,
27/11/2022,,,,,,
28/11/2022,0.13946,0.139579,0.138196,0.13946,0.13946,0.0
29/11/2022,0.138752,0.139757,0.138746,0.138752,0.138752,0.0
30/11/2022,0.139677,0.141449,0.139677,0.139677,0.139677,0.0
01/12/2022,0.141319,0.141987,0.140805,0.141319,0.141319,0.0
02/12/2022,0.141971,0.142452,0.141551,0.141971,0.141971,0.0
03/12/2022,,,,,,
04/12/2022,,,,,,
05/12/2022,0.142371,0.144105,0.142371,0.142371,0.142371,0.0
06/12/2022,0.14366,0.143753,0.14288,0.14366,0.14366,0.0
07/12/2022,0.142961,0.143503,0.142959,0.142961,0.142961,0.0
08/12/2022,0.143419,0.143637,0.143246,0.143419,0.143419,0.0
09/12/2022,0.143548,0.144109,0.143546,0.143548,0.143548,0.0
10/12/2022,,,,,,
11/12/2022,,,,,,
12/12/2022,0.143748,0.143734,0.143125,0.143748,0.143748,0.0
13/12/2022,0.143338,0.144022,0.143154,0.143338,0.143338,0.0
14/12/2022,0.144022,0.144128,0.143627,0.144022,0.144022,0.0
15/12/2022,0.143887,0.143951,0.14333,0.143887,0.143887,0.0
16/12/2022,0.143427,0.143647,0.143236,0.143427,0.143427,0.0
17/12/2022,,,,,,
18/12/2022,,,,,,
19/12/2022,0.143429,0.143662,0.143176,0.143429,0.143429,0.0
20/12/2022,0.143295,0.143837,0.143096,0.143295,0.143295,0.0
21/12/2022,0.143662,0.143686,0.143213,0.143662,0.143662,0.0
22/12/2022,0.143254,0.143542,0.143195,0.143254,0.143254,0.0
23/12/2022,0.143205,0.143394,0.142925,0.143205,0.143205,0.0
24/12/2022,,,,,,
25/12/2022,,,,,,
26/12/2022,0.143088,0.14373,0.143076,0.143088,0.143088,0.0
27/12/2022,0.143653,0.14392,0.143528,0.143653,0.143653,0.0
28/12/2022,0.143699,0.143699,0.143314,0.143699,0.143699,0.0
29/12/2022,0.143316,0.143684,0.143271,0.143316,0.143316,0.0
30/12/2022,0.143614,0.145159,0.143614,0.143614,0.143614,0.0
31/12/2022,,,,,,
01/01/2023,,,,,,
02/01/2023,0.144993,0.144988,0.144978,0.144993,0.144993,0.0
03/01/2023,0.144988,0.145459,0.144456,0.144988,0.144988,0.0
04/01/2023,0.144632,0.145387,0.144632,0.144632,0.144632,0.0
05/01/2023,0.145184,0.145773,0.145174,0.145184,0.145184,0.0
06/01/2023,0.145317,0.146282,0.145309,0.145317,0.145317,0.0
07/01/2023,,,,,,
08/01/2023,,,,,,
09/01/2023,0.146254,0.147927,0.146248,0.146254,0.146254,0.0
10/01/2023,0.147689,0.14808,0.147341,0.147689,0.147689,0.0
11/01/2023,0.147549,0.147918,0.147349,0.147549,0.147549,0.0
12/01/2023,0.147732,0.148593,0.147717,0.147732,0.147732,0.0
13/01/2023,0.148416,0.149203,0.148412,0.148416,0.148416,0.0
14/01/2023,,,,,,
15/01/2023,,,,,,
16/01/2023,0.149214,0.149463,0.148516,0.149214,0.149214,0.0
17/01/2023,0.148533,0.148533,0.14746,0.148533,0.148533,0.0
18/01/2023,0.147658,0.148309,0.147358,0.147658,0.147658,0.0
19/01/2023,0.148212,0.148212,0.147314,0.148212,0.148212,0.0
